time,altitude,latitude,longitude,sst
UTC,m,degrees_north,degrees_east,degree_C
2024-03-15T12:00:00Z,0.0,-18.0,146.0,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.025,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.05,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.075,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.1,28.9025
2024-03-15T12:00:00Z,0.0,-18.0,146.125,27.974998
2024-03-15T12:00:00Z,0.0,-18.0,146.15,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.175,28.119999
2024-03-15T12:00:00Z,0.0,-18.0,146.2,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.225,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.25,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.275,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.3,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.325,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.35,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.375,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.4,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.425,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.45,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.475,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.5,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.525,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.55,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.575,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.6,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.625,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.65,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.675,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.7,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.725,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.75,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.775,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.8,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.825,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.85,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.875,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.9,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.925,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.95,NaN
2024-03-15T12:00:00Z,0.0,-18.0,146.975,NaN
2024-03-15T12:00:00Z,0.0,-18.0,147.0,NaN
2024-03-15T12:00:00Z,0.0,-18.0,147.025,NaN
2024-03-15T12:00:00Z,0.0,-18.0,147.05,NaN
2024-03-15T12:00:00Z,0.0,-18.0,147.075,NaN
2024-03-15T12:00:00Z,0.0,-18.0,147.1,NaN
2024-03-15T12:00:00Z,0.0,-18.0,147.125,NaN
2024-03-15T12:00:00Z,0.0,-18.0,147.15,NaN
2024-03-15T12:00:00Z,0.0,-18.0,147.175,NaN
2024-03-15T12:00:00Z,0.0,-18.0,147.2,NaN
2024-03-15T12:00:00Z,0.0,-18.0,147.225,NaN
2024-03-15T12:00:00Z,0.0,-18.0,147.25,NaN
2024-03-15T12:00:00Z,0.0,-18.0,147.275,NaN
2024-03-15T12:00:00Z,0.0,-18.0,147.3,NaN
2024-03-15T12:00:00Z,0.0,-18.0,147.325,NaN
2024-03-15T12:00:00Z,0.0,-18.0,147.35,NaN
2024-03-15T12:00:00Z,0.0,-18.0,147.375,NaN
2024-03-15T12:00:00Z,0.0,-18.0,147.4,NaN
2024-03-15T12:00:00Z,0.0,-18.0,147.425,NaN
2024-03-15T12:00:00Z,0.0,-18.0,147.45,NaN
2024-03-15T12:00:00Z,0.0,-18.0,147.475,NaN
2024-03-15T12:00:00Z,0.0,-18.0,147.5,NaN
2024-03-15T12:00:00Z,0.0,-18.0,147.525,NaN
2024-03-15T12:00:00Z,0.0,-18.0,147.55,NaN
2024-03-15T12:00:00Z,0.0,-18.0,147.575,NaN
2024-03-15T12:00:00Z,0.0,-18.0,147.6,28.125
2024-03-15T12:00:00Z,0.0,-18.0,147.625,27.906668
2024-03-15T12:00:00Z,0.0,-18.0,147.65,28.156668
2024-03-15T12:00:00Z,0.0,-18.0,147.675,28.304
2024-03-15T12:00:00Z,0.0,-18.0,147.7,28.296667
2024-03-15T12:00:00Z,0.0,-18.0,147.725,28.256666
2024-03-15T12:00:00Z,0.0,-18.0,147.75,28.260712
2024-03-15T12:00:00Z,0.0,-18.0,147.775,28.534166
2024-03-15T12:00:00Z,0.0,-18.0,147.8,28.338572
2024-03-15T12:00:00Z,0.0,-18.0,147.825,28.587502
2024-03-15T12:00:00Z,0.0,-18.0,147.85,28.203331
2024-03-15T12:00:00Z,0.0,-18.0,147.875,27.924
2024-03-15T12:00:00Z,0.0,-18.0,147.9,27.748749
2024-03-15T12:00:00Z,0.0,-18.0,147.925,27.481667
2024-03-15T12:00:00Z,0.0,-18.0,147.95,27.486666
2024-03-15T12:00:00Z,0.0,-18.0,147.975,28.074
2024-03-15T12:00:00Z,0.0,-18.0,148.0,28.2475
2024-03-15T12:00:00Z,0.0,-18.0,148.025,28.36
2024-03-15T12:00:00Z,0.0,-18.0,148.05,28.450998
2024-03-15T12:00:00Z,0.0,-18.0,148.075,28.371666
2024-03-15T12:00:00Z,0.0,-18.0,148.1,28.536251
2024-03-15T12:00:00Z,0.0,-18.0,148.125,28.743332
2024-03-15T12:00:00Z,0.0,-18.0,148.15,28.61125
2024-03-15T12:00:00Z,0.0,-18.0,148.175,28.45625
2024-03-15T12:00:00Z,0.0,-18.0,148.2,28.271667
2024-03-15T12:00:00Z,0.0,-18.0,148.225,28.519999
2024-03-15T12:00:00Z,0.0,-18.0,148.25,28.452
2024-03-15T12:00:00Z,0.0,-18.0,148.275,28.208334
2024-03-15T12:00:00Z,0.0,-18.0,148.3,28.36
2024-03-15T12:00:00Z,0.0,-18.0,148.325,28.2
2024-03-15T12:00:00Z,0.0,-18.0,148.35,27.733332
2024-03-15T12:00:00Z,0.0,-18.0,148.375,27.8525
2024-03-15T12:00:00Z,0.0,-18.0,148.4,NaN
2024-03-15T12:00:00Z,0.0,-18.0,148.425,NaN
2024-03-15T12:00:00Z,0.0,-18.0,148.45,NaN
2024-03-15T12:00:00Z,0.0,-18.0,148.475,NaN
2024-03-15T12:00:00Z,0.0,-18.0,148.5,NaN
2024-03-15T12:00:00Z,0.0,-18.0,148.525,27.814999
2024-03-15T12:00:00Z,0.0,-18.0,148.55,28.28875
2024-03-15T12:00:00Z,0.0,-18.0,148.575,28.355001
2024-03-15T12:00:00Z,0.0,-18.0,148.6,NaN
2024-03-15T12:00:00Z,0.0,-18.0,148.625,NaN
2024-03-15T12:00:00Z,0.0,-18.0,148.65,NaN
2024-03-15T12:00:00Z,0.0,-18.0,148.675,NaN
2024-03-15T12:00:00Z,0.0,-18.0,148.7,27.75
2024-03-15T12:00:00Z,0.0,-18.0,148.725,27.938332
2024-03-15T12:00:00Z,0.0,-18.0,148.75,27.71
2024-03-15T12:00:00Z,0.0,-18.0,148.775,NaN
2024-03-15T12:00:00Z,0.0,-18.0,148.8,NaN
2024-03-15T12:00:00Z,0.0,-18.0,148.825,NaN
2024-03-15T12:00:00Z,0.0,-18.0,148.85,NaN
2024-03-15T12:00:00Z,0.0,-18.0,148.875,NaN
2024-03-15T12:00:00Z,0.0,-18.0,148.9,28.664999
2024-03-15T12:00:00Z,0.0,-18.0,148.925,28.581665
2024-03-15T12:00:00Z,0.0,-18.0,148.95,28.633749
2024-03-15T12:00:00Z,0.0,-18.0,148.975,28.497498
2024-03-15T12:00:00Z,0.0,-18.0,149.0,28.641249
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.0,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.025,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.05,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.075,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.1,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.125,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.15,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.175,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.2,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.225,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.25,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.275,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.3,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.325,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.35,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.375,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.4,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.425,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.45,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.475,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.5,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.525,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.55,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.575,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.6,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.625,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.65,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.675,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.7,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.725,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.75,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.775,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.8,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.825,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.85,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.875,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.9,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.925,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.95,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,146.975,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.0,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.025,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.05,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.075,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.1,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.125,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.15,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.175,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.2,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.225,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.25,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.275,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.3,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.325,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.35,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.375,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.4,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.425,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.45,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.475,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.5,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.525,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.55,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.575,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.6,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.625,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.65,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.675,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.7,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.725,27.974998
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.75,27.461664
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.775,28.138334
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.8,28.366001
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.825,28.307999
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.85,28.374998
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.875,28.347498
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.9,28.335
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.925,28.183125
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.95,28.075834
2024-03-15T12:00:00Z,0.0,-17.974999999999998,147.975,28.197857
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.0,28.385832
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.025,28.532001
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.05,28.521
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.075,28.462997
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.1,28.49
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.125,28.49125
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.15,28.4275
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.175,28.431665
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.2,28.43875
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.225,28.2975
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.25,28.279999
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.275,28.34125
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.3,28.13
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.325,28.1175
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.35,28.029999
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.375,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.4,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.425,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.45,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.475,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.5,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.525,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.55,28.369
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.575,28.4
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.6,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.625,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.65,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.675,28.342499
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.7,28.25
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.725,28.14583
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.75,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.775,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.8,27.42
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.825,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.85,NaN
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.875,27.76
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.9,28.559
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.925,28.562
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.95,28.573334
2024-03-15T12:00:00Z,0.0,-17.974999999999998,148.975,28.569998
2024-03-15T12:00:00Z,0.0,-17.974999999999998,149.0,28.578333
2024-03-15T12:00:00Z,0.0,-17.95,146.0,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.025,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.05,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.075,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.1,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.125,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.15,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.175,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.2,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.225,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.25,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.275,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.3,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.325,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.35,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.375,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.4,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.425,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.45,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.475,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.5,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.525,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.55,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.575,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.6,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.625,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.65,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.675,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.7,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.725,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.75,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.775,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.8,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.825,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.85,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.875,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.9,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.925,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.95,NaN
2024-03-15T12:00:00Z,0.0,-17.95,146.975,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.0,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.025,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.05,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.075,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.1,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.125,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.15,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.175,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.2,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.225,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.25,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.275,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.3,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.325,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.35,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.375,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.4,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.425,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.45,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.475,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.5,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.525,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.55,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.575,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.6,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.625,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.65,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.675,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.7,NaN
2024-03-15T12:00:00Z,0.0,-17.95,147.725,28.1725
2024-03-15T12:00:00Z,0.0,-17.95,147.75,27.932499
2024-03-15T12:00:00Z,0.0,-17.95,147.775,28.247501
2024-03-15T12:00:00Z,0.0,-17.95,147.8,28.045
2024-03-15T12:00:00Z,0.0,-17.95,147.825,28.102499
2024-03-15T12:00:00Z,0.0,-17.95,147.85,27.948334
2024-03-15T12:00:00Z,0.0,-17.95,147.875,27.909998
2024-03-15T12:00:00Z,0.0,-17.95,147.9,28.103
2024-03-15T12:00:00Z,0.0,-17.95,147.925,27.9925
2024-03-15T12:00:00Z,0.0,-17.95,147.95,28.0075
2024-03-15T12:00:00Z,0.0,-17.95,147.975,28.281668
2024-03-15T12:00:00Z,0.0,-17.95,148.0,28.494165
2024-03-15T12:00:00Z,0.0,-17.95,148.025,28.370998
2024-03-15T12:00:00Z,0.0,-17.95,148.05,28.39125
2024-03-15T12:00:00Z,0.0,-17.95,148.075,28.241428
2024-03-15T12:00:00Z,0.0,-17.95,148.1,28.36357
2024-03-15T12:00:00Z,0.0,-17.95,148.125,28.331665
2024-03-15T12:00:00Z,0.0,-17.95,148.15,28.292501
2024-03-15T12:00:00Z,0.0,-17.95,148.175,28.057499
2024-03-15T12:00:00Z,0.0,-17.95,148.2,28.467499
2024-03-15T12:00:00Z,0.0,-17.95,148.225,NaN
2024-03-15T12:00:00Z,0.0,-17.95,148.25,NaN
2024-03-15T12:00:00Z,0.0,-17.95,148.275,NaN
2024-03-15T12:00:00Z,0.0,-17.95,148.3,NaN
2024-03-15T12:00:00Z,0.0,-17.95,148.325,NaN
2024-03-15T12:00:00Z,0.0,-17.95,148.35,NaN
2024-03-15T12:00:00Z,0.0,-17.95,148.375,NaN
2024-03-15T12:00:00Z,0.0,-17.95,148.4,NaN
2024-03-15T12:00:00Z,0.0,-17.95,148.425,NaN
2024-03-15T12:00:00Z,0.0,-17.95,148.45,NaN
2024-03-15T12:00:00Z,0.0,-17.95,148.475,NaN
2024-03-15T12:00:00Z,0.0,-17.95,148.5,NaN
2024-03-15T12:00:00Z,0.0,-17.95,148.525,NaN
2024-03-15T12:00:00Z,0.0,-17.95,148.55,28.2375
2024-03-15T12:00:00Z,0.0,-17.95,148.575,NaN
2024-03-15T12:00:00Z,0.0,-17.95,148.6,NaN
2024-03-15T12:00:00Z,0.0,-17.95,148.625,NaN
2024-03-15T12:00:00Z,0.0,-17.95,148.65,28.098333
2024-03-15T12:00:00Z,0.0,-17.95,148.675,28.42125
2024-03-15T12:00:00Z,0.0,-17.95,148.7,27.985
2024-03-15T12:00:00Z,0.0,-17.95,148.725,27.913748
2024-03-15T12:00:00Z,0.0,-17.95,148.75,NaN
2024-03-15T12:00:00Z,0.0,-17.95,148.775,NaN
2024-03-15T12:00:00Z,0.0,-17.95,148.8,27.307499
2024-03-15T12:00:00Z,0.0,-17.95,148.825,NaN
2024-03-15T12:00:00Z,0.0,-17.95,148.85,28.359167
2024-03-15T12:00:00Z,0.0,-17.95,148.875,28.265625
2024-03-15T12:00:00Z,0.0,-17.95,148.9,27.967499
2024-03-15T12:00:00Z,0.0,-17.95,148.925,28.213001
2024-03-15T12:00:00Z,0.0,-17.95,148.95,28.607855
2024-03-15T12:00:00Z,0.0,-17.95,148.975,28.348333
2024-03-15T12:00:00Z,0.0,-17.95,149.0,28.092999
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.0,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.025,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.05,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.075,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.1,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.125,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.15,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.175,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.2,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.225,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.25,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.275,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.3,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.325,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.35,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.375,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.4,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.425,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.45,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.475,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.5,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.525,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.55,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.575,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.6,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.625,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.65,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.675,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.7,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.725,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.75,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.775,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.8,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.825,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.85,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.875,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.9,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.925,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.95,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,146.975,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,147.0,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,147.025,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,147.05,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,147.075,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,147.1,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,147.125,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,147.15,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,147.175,NaN
2024-03-15T12:00:00Z,0.0,-17.924999999999997,147.2,NaN
